"url","comment_user","comment_user_url","comment_date","comment","likes_number","replies_number","replies","hashtag_comment","tagged_users_in_comment","post_url","post_user","comment_id","post_id"
"https://www.instagram.com/_the_second_thought","mah***_bh***ari***","https://www.instagram.com/mahii__bhandari","2025-02-20T07:02:22.000Z","It's informative 😍",1,1,"[{""likes_number"":0,""reply"":""@mahii__bhandari Thank you and follow for more ❤️"",""reply_date"":""2025-02-20T07:19:26.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/p/DGOGoHthN7A/","_th***eco***tho******","18487123285044960","3570820699889393344"
"https://www.instagram.com/_the_second_thought","an_***i__***","https://www.instagram.com/an___ki__ta","2025-02-20T04:45:06.000Z","Nice👏very informative",1,1,"[{""likes_number"":0,""reply"":""@an___ki__ta thank you so much ❤️ Follow for more such videos on skincare and bodycare🌸"",""reply_date"":""2025-02-20T05:19:43.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/p/DGOGoHthN7A/","_th***eco***tho******","18054334895111198","3570820699889393344"
"https://www.instagram.com/_the_second_thought","a_u***cre***r__***","https://www.instagram.com/a_ugc_creator__","2025-02-21T10:06:58.000Z","Omg my favourite facewash ❤️",1,1,"[{""likes_number"":0,""reply"":""@a_ugc_creator__ hey, mine too❤️"",""reply_date"":""2025-02-21T11:20:20.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGPcWiyB9Xj/","_th***eco***tho******","18270364687271947","3571197724005488099"
"https://www.instagram.com/_mshreezy_","nis***mon***","https://www.instagram.com/nisha_moni6","2024-11-17T15:32:37.000Z","@ni.shi.ta_ toi aru moi duita mili etu dress t fit hom ne ??😭🥺",2,6,"[{""likes_number"":1,""reply"":""@nisha_moni6 gown lagibo vale hai😌🤍"",""reply_date"":""2024-11-18T01:41:17.000Z"",""reply_user"":""_ms***ezy***""},{""likes_number"":0,""reply"":""@ni.shi.ta_ 🙄dhuniya lagibo duijonik u🤍 long hai hobo just"",""reply_date"":""2024-11-18T01:42:51.000Z"",""reply_user"":""_ms***ezy***""},{""likes_number"":0,""reply"":""@_mshreezy_ tuk besi val lagise❤️"",""reply_date"":""2024-11-18T04:05:21.000Z"",""reply_user"":""nis***mon***""}]",,"[""******""]","https://www.instagram.com/_mshreezy_/p/DCcLdDHSL4v/","_ms***ezy***","17966631749688020","3502724984907284015"
"https://www.instagram.com/_mshreezy_","kim***461***","https://www.instagram.com/kimchi4611","2024-11-17T09:14:00.000Z","Awww😍❤️",1,1,"[{""likes_number"":1,""reply"":""@kimchi4611 😘❤️"",""reply_date"":""2024-11-18T01:41:54.000Z"",""reply_user"":""_ms***ezy***""}]",,,"https://www.instagram.com/_mshreezy_/p/DCcLdDHSL4v/","_ms***ezy***","18159739843325296","3502724984907284015"
"https://www.instagram.com/_mshreezy_","_ri***_ta***","https://www.instagram.com/_rishi_ta___","2023-12-15T15:09:56.000Z","My god this beauty has my whole heart ❤️",1,2,"[{""likes_number"":1,""reply"":""@_rishi_ta___ awww🥹that’s really so sweet of you dear.😘"",""reply_date"":""2023-12-15T15:38:11.000Z"",""reply_user"":""_ms***ezy***""},{""likes_number"":0,""reply"":""@_thegirlwithwildheart_ huehuee😗❤️🐣"",""reply_date"":""2023-12-15T17:05:22.000Z"",""reply_user"":""_ri***_ta***""}]",,,"https://www.instagram.com/_mshreezy_/reel/C03I2T7SU46/","_ms***ezy***","17870872539019305","3258111772045430330"
"https://www.instagram.com/_the_second_thought","ugc***ivy***","https://www.instagram.com/ugcwshivya","2025-02-24T13:26:31.000Z","Bath & body one is my absolute favourite 🤎😩❤️",1,1,"[{""likes_number"":0,""reply"":""@ugcwshivya haha, mine too💓🌸"",""reply_date"":""2025-02-24T13:36:33.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGapFojhJe2/","_th***eco***tho******","17924487252031461","3574349961321813942"
"https://www.instagram.com/_mshreezy_","fre***ng_***","https://www.instagram.com/freaking_kuu","2024-12-08T18:40:15.000Z","😳❤️❤️",4,1,"[{""likes_number"":2,""reply"":""@freaking_kuu 😌❤️"",""reply_date"":""2024-12-08T20:05:18.000Z"",""reply_user"":""_ms***ezy***""}]",,,"https://www.instagram.com/_mshreezy_/reel/DDUiS2YSFvT/","_ms***ezy***","17955846599744510","3518588037804612563"
"https://www.instagram.com/_the_second_thought","_re***wx_***","https://www.instagram.com/_reviewx_","2025-02-26T06:59:18.000Z","Will tey",1,1,"[{""likes_number"":0,""reply"":""@_reviewx_ yes sure 🌸"",""reply_date"":""2025-02-26T08:08:34.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGdmtpyhRsX/","_th***eco***tho******","18057393074315652","3575183942216915735"
"https://www.instagram.com/_the_second_thought","smr***adh***ri0***","https://www.instagram.com/smritiadhikari08_","2025-02-23T09:05:46.000Z","Thanks for the info❤️",1,1,"[{""likes_number"":1,""reply"":""@smritiadhikari08_ ❤️"",""reply_date"":""2025-02-23T09:27:43.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGVV8-zhtBn/","_th***eco***tho******","18085544002592599","3572858428970160231"
"https://www.instagram.com/_the_second_thought","lly***s.k***p","https://www.instagram.com/llyrics.kkpop","2025-02-22T09:42:52.000Z","Oh wow my fav product 😍❤️🙌",1,1,"[{""likes_number"":0,""reply"":""@llyrics.kkpop ❤️❤️"",""reply_date"":""2025-02-22T10:22:02.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGVV8-zhtBn/","_th***eco***tho******","18033097559276567","3572858428970160231"
"https://www.instagram.com/_the_second_thought","aks***_la***","https://www.instagram.com/aksaya_laxmi","2025-02-28T14:06:51.000Z","Useful 😍👏",1,1,"[{""likes_number"":0,""reply"":""@aksaya_laxmi thank you ❤️"",""reply_date"":""2025-02-28T14:20:22.000Z"",""reply_user"":""_th***eco***tho******""}]",,,"https://www.instagram.com/_the_second_thought/reel/DGlHAfDhSpY/","_th***eco***tho******","18066211414909366","3577296298686360152"
"https://www.instagram.com/nitiksha_attri_vashisht","rid***a_s***ma_******","https://www.instagram.com/ridhima_sharma_2002","2025-03-12T06:48:06.000Z","Babu 🥰😘😘",1,1,"[{""likes_number"":1,""reply"":""@ridhima_sharma_2002 maasi 🥰"",""reply_date"":""2025-03-12T12:14:55.000Z"",""reply_user"":""nit***ha_***ri_*********""}]",,,"https://www.instagram.com/nitiksha_attri_vashisht/p/DHFtcOSTvka/","nit***ha_***ri_*********","18084276775550900","3586472529848367386"
"https://www.instagram.com/nitiksha_attri_vashisht","rid***a_s***ma_******","https://www.instagram.com/ridhima_sharma_2002","2025-03-06T04:54:19.000Z","😍😍😍",1,1,"[{""likes_number"":1,""reply"":""@ridhima_sharma_2002 💓"",""reply_date"":""2025-03-06T07:24:20.000Z"",""reply_user"":""nit***ha_***ri_*********""}]",,,"https://www.instagram.com/nitiksha_attri_vashisht/p/DG2EMIfzyW2/","nit***ha_***ri_*********","18061281490954222","3582068979563177398"
"https://www.instagram.com/nitiksha_attri_vashisht","kus***lat***969***","https://www.instagram.com/kusum_lata_1969","2025-03-07T03:52:24.000Z","😍😍",1,1,"[{""likes_number"":0,""reply"":""@kusum_lata_1969 😘"",""reply_date"":""2025-03-07T04:19:07.000Z"",""reply_user"":""nit***ha_***ri_*********""}]",,,"https://www.instagram.com/nitiksha_attri_vashisht/p/DG2X2slTbPf/","nit***ha_***ri_*********","17988424451636583","3582155467411796959"
"https://www.instagram.com/iam_rahulmahanand","bil***sae***331***","https://www.instagram.com/bilal_saeed.3315","2021-01-18T13:50:36.000Z","So beautiful",1,1,"[{""likes_number"":1,""reply"":""@bilal_saeed.3315 thanks🙏"",""reply_date"":""2021-01-18T13:51:16.000Z"",""reply_user"":""iam***hul***ana***""}]",,,"https://www.instagram.com/iam_rahulmahanand/p/CKL-6wBDCp2/","iam***hul***ana***","17902943812689917","2489359935222852214"
"https://www.instagram.com/iam_rahulmahanand","iam***rpa***umi***","https://www.instagram.com/iam_harpal_sumit","2021-01-10T13:34:14.000Z","🔥🔥🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@mr.shinuu.ofcl 🙏"",""reply_date"":""2021-01-10T17:03:18.000Z"",""reply_user"":""iam***hul***ana***""}]",,,"https://www.instagram.com/iam_rahulmahanand/p/CJ3XKHhDvPB/","iam***hul***ana***","17900880739705618","2483555569853461441"
"https://www.instagram.com/pratyashi._","sar***kbo***h","https://www.instagram.com/sarthakboruah","2022-12-30T12:00:15.000Z","🏞️🌬️",1,1,"[{""likes_number"":1,""reply"":""@sarthak_boruah 🙌❤️"",""reply_date"":""2022-12-30T12:02:16.000Z"",""reply_user"":""pra***shi***""}]",,,"https://www.instagram.com/pratyashi._/p/CmyGVF6pJdb/","pra***shi***","17958955058333490","3004491739150194523"
"https://www.instagram.com/iam_rahulmahanand","13_***hab***di","https://www.instagram.com/13_rishabtandi","2020-07-02T09:00:59.000Z","🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@13_rishabtandi 🙏"",""reply_date"":""2020-07-02T09:44:08.000Z"",""reply_user"":""iam***hul***ana***""}]",,,"https://www.instagram.com/iam_rahulmahanand/p/CCIToI0jGvU/","iam***hul***ana***","17888188810593512","2344209927180676052"
"https://www.instagram.com/miss_uniquesoul_","kim***imt***","https://www.instagram.com/kimbavimtha","2024-09-04T16:57:35.000Z","🥵ಹೋಗಳುಕ್ಕೆ ಬರ್ದೆ ಇರುವರನ್ನ ಹೋಗುಳುವಂತೆ ಮಾಡಿದೆ ನಿನ್ನ ಅಂದ್ 👀👀👀😍😍😍👀🤞🏻💚💚💚143",1,1,"[{""likes_number"":1,""reply"":""@kimbavimtha ☺️❤️"",""reply_date"":""2024-09-04T18:34:10.000Z"",""reply_user"":""mis***niq***oul***""}]",,,"https://www.instagram.com/miss_uniquesoul_/reel/C_f4U7KPc9m/","mis***niq***oul***","18335021044127488","3449723568105836390"
"https://www.instagram.com/miss_uniquesoul_","xx_***neh***t_x***","https://www.instagram.com/xx_stoneheart_x","2024-08-25T16:48:52.000Z","Soda buddi u so cute 😍",1,2,"[{""likes_number"":0,""reply"":""@hanimya___ thanks brother"",""reply_date"":""2024-08-25T17:12:51.000Z"",""reply_user"":""mis***niq***oul***""},{""likes_number"":0,""reply"":""@m_ammu_gowda_ its ok sister"",""reply_date"":""2024-08-25T17:18:28.000Z"",""reply_user"":""xx_***neh***t_x***""}]",,,"https://www.instagram.com/miss_uniquesoul_/reel/C_GSSIjPFon/","mis***niq***oul***","18308956591089693","3442519376140196391"
"https://www.instagram.com/miss_uniquesoul_","smi***_ry***tti******","https://www.instagram.com/smitha_ryl_attitude","2024-09-02T15:56:56.000Z","Cute sis",1,1,"[{""likes_number"":1,""reply"":""@smitha_ryl_attitude ☺️"",""reply_date"":""2024-09-02T15:58:33.000Z"",""reply_user"":""mis***niq***oul***""}]",,,"https://www.instagram.com/miss_uniquesoul_/reel/C_Z1c0gvq0G/","mis***niq***oul***","18035066717164523","3448022066723204358"
"https://www.instagram.com/ruchita_dongre08","moo***ck.***doo***","https://www.instagram.com/moonsick.kiddoo","2025-03-11T06:06:07.000Z","Ly🤌",1,1,"[{""likes_number"":0,""reply"":""@moonsick.kiddoo Ly🫶"",""reply_date"":""2025-03-11T06:13:58.000Z"",""reply_user"":""ruc***a_d***re0***""}]",,,"https://www.instagram.com/ruchita_dongre08/reel/DHC7IZcPKmO/","ruc***a_d***re0***","18065851018909477","3585688315157588366"
"https://www.instagram.com/ruchita_dongre08","moo***ck.***doo***","https://www.instagram.com/moonsick.kiddoo","2025-03-11T06:05:21.000Z","😭♥️",1,1,"[{""likes_number"":0,""reply"":""@moonsick.kiddoo 🤌❤️"",""reply_date"":""2025-03-11T06:14:15.000Z"",""reply_user"":""ruc***a_d***re0***""}]",,,"https://www.instagram.com/ruchita_dongre08/reel/DHC7IZcPKmO/","ruc***a_d***re0***","17976193187818578","3585688315157588366"
"https://www.instagram.com/ruchita_dongre08","_cr***_13***","https://www.instagram.com/_crazy_1305","2024-11-27T10:17:52.000Z","Congratulations 🔥",1,1,"[{""likes_number"":1,""reply"":""@_crazy_1305 thankyouu komal❤️"",""reply_date"":""2024-12-17T15:42:07.000Z"",""reply_user"":""ruc***a_d***re0***""}]",,,"https://www.instagram.com/ruchita_dongre08/reel/DC16qKEIHnr/","ruc***a_d***re0***","17886680694153216","3509969468327492075"
"https://www.instagram.com/ruchita_dongre08","_ma***iii***","https://www.instagram.com/_maansiii_93","2024-06-02T16:38:47.000Z","❤️❤️🔥🔥",2,1,"[{""likes_number"":1,""reply"":""@_maansiii_93 thankyou❤️"",""reply_date"":""2024-06-02T16:54:16.000Z"",""reply_user"":""ruc***a_d***re0***""}]",,,"https://www.instagram.com/ruchita_dongre08/reel/C7trWilvLf8/","ruc***a_d***re0***","18025296371169854","3381549560193923068"
"https://www.instagram.com/editzz___maker","im.***ai7***","https://www.instagram.com/im.__fai7z","2025-03-23T09:14:52.000Z","@visha_lpandey05 chl bhai hum dono hi khel lete h waise bhi or kisi ke sath khelna ka nasseb toh bann nhi raha 😂😥",3,2,"[{""likes_number"":1,""reply"":""@im.__fai7z haa haa dekh rha hu kaiae ldki patane ki koshish ho rhi hai 😂"",""reply_date"":""2025-03-23T09:52:38.000Z"",""reply_user"":""vis***lpa***y05***""},{""likes_number"":0,""reply"":""@visha_lpandey05 😂"",""reply_date"":""2025-03-23T10:17:24.000Z"",""reply_user"":""edi***___***er""}]",,"[""@vi***_lp***ey0***""]","https://www.instagram.com/editzz___maker/reel/DHiU5hHuC9t/","edi***___***er","18050467643586391","3594527366098464621"
"https://www.instagram.com/editzz___maker","******","https://www.instagram.com/zyurvi","2025-02-11T08:45:17.000Z","Nailed it modi ji",2,1,"[{""likes_number"":1,""reply"":""😂"",""reply_date"":""2025-02-11T10:09:50.000Z"",""reply_user"":""edi***___***er""}]",,,"https://www.instagram.com/editzz___maker/reel/DF6mFORT8Qk/","edi***___***er","17960423411890669","3565329539704800292"
"https://www.instagram.com/im_koyell","bai***hi4***","https://www.instagram.com/baisakhi4191","2025-03-21T15:29:57.000Z","Ye dukh kahe khatam nhi hota 🤧",1,1,"[{""likes_number"":0,""reply"":""@baisakhi4191 mt ro behen...🥲🫥"",""reply_date"":""2025-03-21T15:34:05.000Z"",""reply_user"":""im_***ell***""}]",,,"https://www.instagram.com/im_koyell/reel/DHc6l8uvH4D/","im_***ell***","18275342731251175","3593004297261710851"
"https://www.instagram.com/im_koyell","ban***ngi***bra*********","https://www.instagram.com/bangtangirl_bratati07","2025-01-02T16:29:06.000Z","Wahhh😍",2,1,"[{""likes_number"":0,""reply"":""@bangtangirl_bratati07 💗🫣"",""reply_date"":""2025-01-02T18:17:43.000Z"",""reply_user"":""im_***ell***""}]",,,"https://www.instagram.com/im_koyell/reel/DEUSCRnPeTm/","im_***ell***","18052251008494285","3536530928580814054"
"https://www.instagram.com/im_soumajit","ban***ngi***bra*********","https://www.instagram.com/bangtangirl_bratati07","2025-02-09T08:58:27.000Z","Cutee😍",1,1,"[{""likes_number"":0,""reply"":""@bangtangirl_bratati07 😚✨"",""reply_date"":""2025-02-09T13:49:41.000Z"",""reply_user"":""im_***ell***""}]",,,"https://www.instagram.com/im_koyell/reel/DFwuMqZPLRd/","im_***maj***","18481638064031860","3562550485543859293"
"https://www.instagram.com/im_koyell","bin***020***","https://www.instagram.com/bindu002004","2024-12-08T07:27:40.000Z","Pata chal jaye tho mujhe v batana please 🥺",1,1,"[{""likes_number"":0,""reply"":""@bindu002004 done brohh 👍🏽💔"",""reply_date"":""2024-12-08T07:37:38.000Z"",""reply_user"":""im_***ell***""}]",,,"https://www.instagram.com/im_koyell/reel/DDTxXzDv-79/","im_***ell***","17862991827222406","3518372873557241597"
"https://www.instagram.com/royal_bhai_official","its***___***___*********","https://www.instagram.com/its_______________rahi","2025-03-18T05:08:55.000Z","❤️❤️❤️",1,1,"[{""likes_number"":1,""reply"":""@its_______________rahi ❤️"",""reply_date"":""2025-03-21T21:15:00.000Z"",""reply_user"":""nat***_in***jit******""}]",,,"https://www.instagram.com/royal_bhai_official/reel/DHU0hf9y_lo/","roy***bha***ffi******","18029523752338566","3590725803405212008"
"https://www.instagram.com/royal_bhai_official","aka***al0***sky***","https://www.instagram.com/akashpal0427sky","2025-03-18T04:12:38.000Z","🔥",1,1,"[{""likes_number"":0,""reply"":""@akashpal0427sky ❤️"",""reply_date"":""2025-03-21T21:14:50.000Z"",""reply_user"":""nat***_in***jit******""}]",,,"https://www.instagram.com/royal_bhai_official/reel/DHU0hf9y_lo/","roy***bha***ffi******","18272978362254512","3590725803405212008"
"https://www.instagram.com/royal_bhai_official","im_***yel***0","https://www.instagram.com/im__payel__70","2024-11-15T16:33:12.000Z","❤️🙌🤗",2,1,"[{""likes_number"":2,""reply"":""@royal____princess____baby 😘😍"",""reply_date"":""2024-11-15T16:58:02.000Z"",""reply_user"":""roy***bha***ffi******""}]",,,"https://www.instagram.com/royal_bhai_official/reel/DCZePqlSELv/","roy***bha***ffi******","18009095663652314","3501963203167404783"
"https://www.instagram.com/royal_bhai_official","joy***p__***ri_***","https://www.instagram.com/joydeep__bauri__","2024-07-09T03:55:06.000Z","😍😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@joydeep__bauri__ 🥺🥺"",""reply_date"":""2024-07-09T15:15:34.000Z"",""reply_user"":""sty***.sh***""}]",,,"https://www.instagram.com/royal_bhai_official/reel/C84vL2ePvjC/","roy***bha***ffi******","18025436762238604","3402677041068177602"
"https://www.instagram.com/royal_bhai_official","itz***sha***_sa******","https://www.instagram.com/itz___shan___samrat","2024-07-03T07:22:55.000Z","❤️❤️u r super cute. Stay blessed",1,1,"[{""likes_number"":1,""reply"":""❤️"",""reply_date"":""2024-07-03T08:26:03.000Z"",""reply_user"":""roy***bha***ffi******""}]",,,"https://www.instagram.com/royal_bhai_official/reel/C886ipGPjjB/","roy***bha***ffi******","18050518150705713","3403852885673261249"
"https://www.instagram.com/itssshriya","aas***h_m***ra9***","https://www.instagram.com/aashish_mishra99","2025-03-22T14:55:18.000Z","Ati sunder 😂😍",1,1,"[{""likes_number"":1,""reply"":""@aashish_mishra99 🙈💗💗"",""reply_date"":""2025-03-22T15:11:31.000Z"",""reply_user"":""its***riy***""}]",,,"https://www.instagram.com/itssshriya/reel/DHYc7njJSDz/","its***riy***","18093281497494427","3591747945044975859"
"https://www.instagram.com/itssshriya","su.***dit***00","https://www.instagram.com/su.nandita__00","2024-07-26T14:23:02.000Z","She is my dance partner 😀@its_enu_660",1,1,"[{""likes_number"":1,""reply"":""@crazy_.girl_.sonai_._ yeah dude 😎🙌"",""reply_date"":""2024-07-26T14:53:26.000Z"",""reply_user"":""mis***anc***0.2***""}]",,"[""@it***nu_***""]","https://www.instagram.com/itssshriya/reel/C2roOOmyvAq/","its***riy***","18032352440490763","3290900852340617258"
"https://www.instagram.com/tanazlakhani","nik***raj***irk*********","https://www.instagram.com/nikhilrajeshirkeofficial","2025-02-25T16:18:07.000Z","OMG 1 saal ho gayaa??? 😮",1,1,"[{""likes_number"":0,""reply"":""@nikhilrajeshirkeofficial Yess..can you IMAGINE !!! 😅"",""reply_date"":""2025-02-25T17:20:58.000Z"",""reply_user"":""tan***akh***""}]",,,"https://www.instagram.com/tanazlakhani/reel/DGgEB-RsgXJ/","tan***akh***","18115088938450476","3575875831906567625"
"https://www.instagram.com/tanazlakhani","fab***hul***","https://www.instagram.com/fab_rahul17","2023-02-11T04:35:25.000Z","Yellow looks gorgeous on you @tanazlakhani",0,1,"[{""likes_number"":1,""reply"":""@fab_rahul17 Thanks"",""reply_date"":""2023-02-11T08:48:16.000Z"",""reply_user"":""tan***akh***""}]",,"[""@ta***lak***i""]","https://www.instagram.com/tanazlakhani/reel/CofHn_UjA2v/","tan***akh***","18035463187434528","3035178208246631855"
